====================================================================================================
Arguments =
Namespace(batch_size_train=64, batch_size_test=64, n_epochs=100, seed=1, pc_valid=0.02, lr=0.1, momentum=0.9, lr_min=0.001, lr_patience=5, lr_factor=3, savename='./logs/MINI/', gpm_thro=0.97, mixup_alpha=20, mixup_weight=0.1, weight_range=1e-11, robust_train=True, robust_epoch=100, ua_weight=0.1)
====================================================================================================
****************************************************************************************************
Task  0 (iMiniImageNet-0-[80, 84, 33, 81, 93])
****************************************************************************************************
----------------------------------------
Task ID :0 | Learning Rate : 0.1
----------------------------------------
Epoch   1 | Train: loss=1.906, acc= 28.0% | time=2714.2ms |
 Valid: loss=0.917, acc= 54.0% |
Epoch  12 | Train: loss=0.427, acc= 87.6% | time=2637.4ms |
 Valid: loss=0.872, acc= 58.0% |
Epoch  13 | Train: loss=0.433, acc= 85.3% | time=2713.5ms |
 Valid: loss=0.924, acc= 62.0% |
Epoch  14 | Train: loss=0.429, acc= 84.6% | time=2567.8ms |
 Valid: loss=1.161, acc= 56.0% |
Epoch  15 | Train: loss=0.264, acc= 95.6% | time=2586.9ms |
 Valid: loss=0.869, acc= 60.0% |
Epoch  16 | Train: loss=0.338, acc= 90.0% | time=2568.9ms |
 Valid: loss=0.932, acc= 66.0% |
Epoch  17 | Train: loss=0.249, acc= 93.6% | time=2567.3ms |
 Valid: loss=0.888, acc= 66.0% |
Epoch  18 | Train: loss=0.175, acc= 98.0% | time=2583.5ms |
 Valid: loss=0.945, acc= 64.0% |
Epoch  19 | Train: loss=0.158, acc= 98.4% | time=2610.1ms |
 Valid: loss=0.964, acc= 66.0% |
Epoch  20 | Train: loss=0.142, acc= 98.6% | time=2673.6ms |
 Valid: loss=0.919, acc= 62.0% |
 lr=3.3e-02
Epoch  21 | Train: loss=0.122, acc= 99.2% | time=2577.3ms |
 Valid: loss=0.963, acc= 58.0% |
Epoch  22 | Train: loss=0.106, acc= 99.5% | time=2588.0ms |
 Valid: loss=0.902, acc= 64.0% |
Epoch  23 | Train: loss=0.098, acc= 99.7% | time=2605.6ms |
 Valid: loss=0.901, acc= 62.0% |
Epoch  24 | Train: loss=0.095, acc= 99.7% | time=2605.8ms |
 Valid: loss=0.913, acc= 60.0% |
Epoch  25 | Train: loss=0.088, acc= 99.9% | time=2587.7ms |
 Valid: loss=0.929, acc= 60.0% |
 lr=1.1e-02
Epoch  26 | Train: loss=0.089, acc= 99.5% | time=2621.4ms |
 Valid: loss=0.890, acc= 66.0% |
Epoch  27 | Train: loss=0.086, acc= 99.6% | time=2663.8ms |
 Valid: loss=0.887, acc= 62.0% |
Epoch  28 | Train: loss=0.084, acc= 99.8% | time=2568.3ms |
 Valid: loss=0.888, acc= 66.0% |
Epoch  29 | Train: loss=0.081, acc= 99.8% | time=2550.6ms |
 Valid: loss=0.896, acc= 60.0% |
Epoch  30 | Train: loss=0.082, acc= 99.8% | time=2565.1ms |
 Valid: loss=0.891, acc= 62.0% |
 lr=3.7e-03
Epoch  31 | Train: loss=0.082, acc= 99.6% | time=2555.7ms |
 Valid: loss=0.884, acc= 68.0% |
Epoch  32 | Train: loss=0.081, acc= 99.8% | time=2587.9ms |
 Valid: loss=0.887, acc= 68.0% |
Epoch  33 | Train: loss=0.078, acc= 99.8% | time=2493.4ms |
 Valid: loss=0.887, acc= 68.0% |
Epoch  34 | Train: loss=0.080, acc= 99.7% | time=2278.6ms |
 Valid: loss=0.888, acc= 64.0% |
Epoch  35 | Train: loss=0.080, acc= 99.8% | time=2275.4ms |
 Valid: loss=0.889, acc= 68.0% |
 lr=1.2e-03
Epoch  36 | Train: loss=0.080, acc= 99.8% | time=2281.2ms |
 Valid: loss=0.889, acc= 68.0% |
Epoch  37 | Train: loss=0.078, acc= 99.9% | time=2508.7ms |
 Valid: loss=0.889, acc= 64.0% |
Epoch  38 | Train: loss=0.084, acc= 99.6% | time=2566.7ms |
 Valid: loss=0.888, acc= 66.0% |
Epoch  39 | Train: loss=0.079, acc= 99.8% | time=2185.8ms |
 Valid: loss=0.888, acc= 68.0% |
Epoch  40 | Train: loss=0.079, acc= 99.7% | time=2154.0ms |
 Valid: loss=0.888, acc= 68.0% |
 lr=4.1e-04
Test: loss=0.899 , acc= 66.2%
------------------------------
Representation Matrix
------------------------------
Layer 1 : (27, 17640)
Layer 2 : (180, 17640)
Layer 3 : (180, 17640)
Layer 4 : (180, 17640)
Layer 5 : (180, 17640)
Layer 6 : (180, 4410)
Layer 7 : (360, 4410)
Layer 8 : (20, 4410)
Layer 9 : (360, 4410)
Layer 10 : (360, 22050)
Layer 11 : (360, 6050)
Layer 12 : (720, 6050)
Layer 13 : (40, 6050)
Layer 14 : (720, 12100)
Layer 15 : (720, 12100)
Layer 16 : (720, 3600)
Layer 17 : (1440, 3600)
Layer 18 : (80, 3600)
Layer 19 : (1440, 3600)
Layer 20 : (1440, 3600)
------------------------------
----------------------------------------
Gradient Constraints Summary
----------------------------------------
Layer 1 : 10/27
Layer 2 : 73/180
Layer 3 : 58/180
Layer 4 : 64/180
Layer 5 : 41/180
Layer 6 : 48/180
Layer 7 : 116/360
Layer 8 : 11/20
Layer 9 : 151/360
Layer 10 : 134/360
Layer 11 : 139/360
Layer 12 : 386/720
Layer 13 : 24/40
Layer 14 : 320/720
Layer 15 : 331/720
Layer 16 : 237/720
Layer 17 : 503/1440
Layer 18 : 40/80
Layer 19 : 881/1440
Layer 20 : 1005/1440
----------------------------------------
Accuracies =
 60.2%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 
 63.4%  79.6%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 
 62.8%  77.4%  63.6%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 
 60.6%  75.8%  64.2%  66.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 
****************************************************************************************************
Task  4 (iMiniImageNet-4-[2, 73, 97, 62, 19])
****************************************************************************************************
----------------------------------------
Task ID :4 | Learning Rate : 0.1
----------------------------------------
Layer 1 - Projection Matrix shape: torch.Size([27, 27])
Layer 2 - Projection Matrix shape: torch.Size([180, 180])
Layer 3 - Projection Matrix shape: torch.Size([180, 180])
Layer 4 - Projection Matrix shape: torch.Size([180, 180])
Layer 5 - Projection Matrix shape: torch.Size([180, 180])
Layer 6 - Projection Matrix shape: torch.Size([180, 180])
Layer 7 - Projection Matrix shape: torch.Size([360, 360])
Layer 8 - Projection Matrix shape: torch.Size([20, 20])
Layer 9 - Projection Matrix shape: torch.Size([360, 360])
Layer 10 - Projection Matrix shape: torch.Size([360, 360])
Layer 11 - Projection Matrix shape: torch.Size([360, 360])
Layer 12 - Projection Matrix shape: torch.Size([720, 720])
Layer 13 - Projection Matrix shape: torch.Size([40, 40])
Layer 14 - Projection Matrix shape: torch.Size([720, 720])
Layer 15 - Projection Matrix shape: torch.Size([720, 720])
Layer 16 - Projection Matrix shape: torch.Size([720, 720])
Layer 17 - Projection Matrix shape: torch.Size([1440, 1440])
Layer 18 - Projection Matrix shape: torch.Size([80, 80])
Layer 19 - Projection Matrix shape: torch.Size([1440, 1440])
Layer 20 - Projection Matrix shape: torch.Size([1440, 1440])
----------------------------------------
Epoch   1 | Train: loss=1.031, acc= 60.3% | time=2166.8ms |
 Valid: loss=1.313, acc= 48.0% |
Epoch   2 | Train: loss=0.892, acc= 65.8% | time=2140.4ms |
 Valid: loss=1.120, acc= 52.0% |
Epoch   3 | Train: loss=0.904, acc= 65.3% | time=2138.1ms |
 Valid: loss=1.368, acc= 44.0% |
Epoch   4 | Train: loss=0.832, acc= 67.3% | time=2153.2ms |
 Valid: loss=1.108, acc= 44.0% |
Epoch   5 | Train: loss=0.682, acc= 76.3% | time=2154.5ms |
 Valid: loss=0.940, acc= 58.0% |
Epoch   6 | Train: loss=0.658, acc= 77.1% | time=2144.4ms |
 Valid: loss=1.009, acc= 58.0% |
Epoch   7 | Train: loss=0.651, acc= 75.7% | time=2298.5ms |
 Valid: loss=0.989, acc= 56.0% |
Epoch   8 | Train: loss=0.519, acc= 83.8% | time=2320.9ms |
 Valid: loss=1.054, acc= 54.0% |
Epoch   9 | Train: loss=0.484, acc= 85.4% | time=2288.3ms |
 Valid: loss=0.879, acc= 58.0% |
Epoch  10 | Train: loss=0.510, acc= 80.9% | time=2274.4ms |
 Valid: loss=1.053, acc= 56.0% |
Epoch  11 | Train: loss=0.407, acc= 88.1% | time=2278.7ms |
 Valid: loss=0.975, acc= 56.0% |
Epoch  12 | Train: loss=0.356, acc= 90.0% | time=2340.8ms |
 Valid: loss=0.869, acc= 58.0% |
Epoch  13 | Train: loss=0.311, acc= 93.2% | time=2566.5ms |
 Valid: loss=0.978, acc= 58.0% |
Epoch  14 | Train: loss=0.308, acc= 92.0% | time=2185.5ms |
 Valid: loss=0.946, acc= 62.0% |
Epoch  15 | Train: loss=0.282, acc= 93.3% | time=2154.5ms |
 Valid: loss=1.022, acc= 58.0% |
Epoch  16 | Train: loss=0.196, acc= 97.6% | time=2154.7ms |
 Valid: loss=1.113, acc= 60.0% |
Epoch  17 | Train: loss=0.180, acc= 97.6% | time=2139.6ms |
 Valid: loss=1.114, acc= 64.0% |
 lr=3.3e-02
Epoch  18 | Train: loss=0.145, acc= 98.7% | time=2145.5ms |
 Valid: loss=1.089, acc= 60.0% |
Epoch  19 | Train: loss=0.137, acc= 99.1% | time=2149.8ms |
 Valid: loss=1.039, acc= 58.0% |
Epoch  20 | Train: loss=0.137, acc= 98.8% | time=2158.7ms |
 Valid: loss=1.075, acc= 60.0% |
Epoch  21 | Train: loss=0.121, acc= 99.5% | time=2163.0ms |
 Valid: loss=1.107, acc= 60.0% |
Epoch  22 | Train: loss=0.112, acc= 99.3% | time=2149.1ms |
 Valid: loss=1.096, acc= 60.0% |
 lr=1.1e-02
Epoch  23 | Train: loss=0.114, acc= 99.3% | time=2240.1ms |
 Valid: loss=1.097, acc= 60.0% |
Epoch  24 | Train: loss=0.108, acc= 99.5% | time=2313.9ms |
 Valid: loss=1.066, acc= 56.0% |
Epoch  25 | Train: loss=0.112, acc= 99.4% | time=2295.1ms |
 Valid: loss=1.093, acc= 60.0% |
Epoch  26 | Train: loss=0.108, acc= 99.5% | time=2284.6ms |
 Valid: loss=1.107, acc= 58.0% |
Epoch  27 | Train: loss=0.104, acc= 99.6% | time=2274.8ms |
 Valid: loss=1.095, acc= 56.0% |
 lr=3.7e-03
Epoch  28 | Train: loss=0.103, acc= 99.7% | time=2496.4ms |
 Valid: loss=1.098, acc= 58.0% |
Epoch  29 | Train: loss=0.105, acc= 99.4% | time=2595.3ms |
 Valid: loss=1.101, acc= 58.0% |
Epoch  30 | Train: loss=0.102, acc= 99.6% | time=2583.2ms |
 Valid: loss=1.106, acc= 58.0% |
Epoch  31 | Train: loss=0.102, acc= 99.5% | time=2669.6ms |
 Valid: loss=1.108, acc= 58.0% |
Epoch  32 | Train: loss=0.099, acc= 99.5% | time=2580.2ms |
 Valid: loss=1.110, acc= 58.0% |
 lr=1.2e-03
Epoch  33 | Train: loss=0.101, acc= 99.4% | time=2573.1ms |
 Valid: loss=1.110, acc= 58.0% |
Epoch  34 | Train: loss=0.102, acc= 99.6% | time=2553.1ms |
 Valid: loss=1.109, acc= 58.0% |
Epoch  35 | Train: loss=0.096, acc= 99.7% | time=2603.7ms |
 Valid: loss=1.111, acc= 58.0% |
Epoch  36 | Train: loss=0.099, acc= 99.6% | time=2606.5ms |
 Valid: loss=1.109, acc= 58.0% |
Epoch  37 | Train: loss=0.098, acc= 99.6% | time=2564.2ms |
 Valid: loss=1.107, acc= 58.0% |
 lr=4.1e-04
Test: loss=0.917 , acc= 65.6%
------------------------------
Representation Matrix
------------------------------
Layer 1 : (27, 17640)
Layer 2 : (180, 17640)
Layer 3 : (180, 17640)
Layer 4 : (180, 17640)
Layer 5 : (180, 17640)
Layer 6 : (180, 4410)
Layer 7 : (360, 4410)
Layer 8 : (20, 4410)
Layer 9 : (360, 4410)
Layer 10 : (360, 22050)
Layer 11 : (360, 6050)
Layer 12 : (720, 6050)
Layer 13 : (40, 6050)
Layer 14 : (720, 12100)
Layer 15 : (720, 12100)
Layer 16 : (720, 3600)
Layer 17 : (1440, 3600)
Layer 18 : (80, 3600)
Layer 19 : (1440, 3600)
Layer 20 : (1440, 3600)
------------------------------
Skip Updating GPM for layer: 1
Skip Updating GPM for layer: 8
Skip Updating GPM for layer: 10
Skip Updating GPM for layer: 11
Skip Updating GPM for layer: 12
Skip Updating GPM for layer: 13
----------------------------------------
Gradient Constraints Summary
----------------------------------------
Layer 1 : 10/27
Layer 2 : 75/180
Layer 3 : 65/180
Layer 4 : 68/180
Layer 5 : 45/180
Layer 6 : 55/180
Layer 7 : 132/360
Layer 8 : 11/20
Layer 9 : 174/360
Layer 10 : 134/360
Layer 11 : 139/360
Layer 12 : 386/720
Layer 13 : 24/40
Layer 14 : 335/720
Layer 15 : 360/720
Layer 16 : 260/720
Layer 17 : 540/1440
Layer 18 : 41/80
Layer 19 : 917/1440
Layer 20 : 1019/1440
----------------------------------------
Accuracies =
 60.2%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 
 63.4%  79.6%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 
 62.8%  77.4%  63.6%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 
 60.6%  75.8%  64.2%  66.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 
 62.2%  77.0%  62.8%  66.6%  65.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 
****************************************************************************************************
Task  5 (iMiniImageNet-5-[35, 94, 27, 46, 38])
****************************************************************************************************
----------------------------------------
Task ID :5 | Learning Rate : 0.1
----------------------------------------
Layer 1 - Projection Matrix shape: torch.Size([27, 27])
Layer 2 - Projection Matrix shape: torch.Size([180, 180])
Layer 3 - Projection Matrix shape: torch.Size([180, 180])
Layer 4 - Projection Matrix shape: torch.Size([180, 180])
Layer 5 - Projection Matrix shape: torch.Size([180, 180])
Layer 6 - Projection Matrix shape: torch.Size([180, 180])
Layer 7 - Projection Matrix shape: torch.Size([360, 360])
Layer 8 - Projection Matrix shape: torch.Size([20, 20])
Layer 9 - Projection Matrix shape: torch.Size([360, 360])
Layer 10 - Projection Matrix shape: torch.Size([360, 360])
Layer 11 - Projection Matrix shape: torch.Size([360, 360])
Layer 12 - Projection Matrix shape: torch.Size([720, 720])
Layer 13 - Projection Matrix shape: torch.Size([40, 40])
Layer 14 - Projection Matrix shape: torch.Size([720, 720])
Layer 15 - Projection Matrix shape: torch.Size([720, 720])
Layer 16 - Projection Matrix shape: torch.Size([720, 720])
Layer 17 - Projection Matrix shape: torch.Size([1440, 1440])
Layer 18 - Projection Matrix shape: torch.Size([80, 80])
Layer 19 - Projection Matrix shape: torch.Size([1440, 1440])
Layer 20 - Projection Matrix shape: torch.Size([1440, 1440])
----------------------------------------
Epoch   1 | Train: loss=0.994, acc= 60.8% | time=2325.0ms |
 Valid: loss=1.082, acc= 58.0% |
Epoch   2 | Train: loss=0.910, acc= 63.6% | time=2281.0ms |
 Valid: loss=1.066, acc= 56.0% |
Epoch   3 | Train: loss=0.960, acc= 62.7% | time=2281.2ms |
 Valid: loss=1.286, acc= 52.0% |
Epoch   4 | Train: loss=0.823, acc= 67.3% | time=2283.4ms |
 Valid: loss=1.029, acc= 60.0% |
Epoch   5 | Train: loss=0.716, acc= 72.7% | time=2289.0ms |
 Valid: loss=1.120, acc= 52.0% |
Epoch   6 | Train: loss=0.663, acc= 75.9% | time=2432.6ms |
 Valid: loss=1.057, acc= 48.0% |
Epoch   7 | Train: loss=0.640, acc= 74.9% | time=2478.5ms |
 Valid: loss=0.968, acc= 60.0% |
Epoch   8 | Train: loss=0.580, acc= 80.4% | time=2551.5ms |
 Valid: loss=0.910, acc= 62.0% |
Epoch   9 | Train: loss=0.515, acc= 81.5% | time=2564.9ms |
 Valid: loss=0.896, acc= 58.0% |
Epoch  10 | Train: loss=0.595, acc= 74.7% | time=2586.7ms |
 Valid: loss=0.946, acc= 58.0% |
Epoch  11 | Train: loss=0.418, acc= 86.9% | time=2590.7ms |
 Valid: loss=0.907, acc= 66.0% |
Epoch  12 | Train: loss=0.420, acc= 85.3% | time=2393.1ms |
 Valid: loss=1.077, acc= 48.0% |
Epoch  13 | Train: loss=0.357, acc= 89.9% | time=2295.3ms |
 Valid: loss=0.843, acc= 58.0% |
Epoch  14 | Train: loss=0.289, acc= 93.1% | time=2265.5ms |
 Valid: loss=0.844, acc= 64.0% |
Epoch  15 | Train: loss=0.388, acc= 86.0% | time=2284.3ms |
 Valid: loss=0.954, acc= 56.0% |
Epoch  16 | Train: loss=0.255, acc= 94.0% | time=2282.7ms |
 Valid: loss=0.895, acc= 64.0% |
Epoch  17 | Train: loss=0.223, acc= 96.0% | time=2281.9ms |
 Valid: loss=0.905, acc= 58.0% |
Epoch  18 | Train: loss=0.204, acc= 96.6% | time=2527.3ms |
 Valid: loss=0.876, acc= 64.0% |
 lr=3.3e-02
Epoch  19 | Train: loss=0.151, acc= 98.7% | time=2378.4ms |
 Valid: loss=0.883, acc= 62.0% |
Epoch  20 | Train: loss=0.146, acc= 98.5% | time=2149.4ms |
 Valid: loss=0.849, acc= 60.0% |
Epoch  21 | Train: loss=0.137, acc= 98.8% | time=2155.3ms |
 Valid: loss=0.869, acc= 62.0% |
Epoch  22 | Train: loss=0.134, acc= 98.8% | time=2178.8ms |
 Valid: loss=0.871, acc= 58.0% |
Epoch  23 | Train: loss=0.132, acc= 98.6% | time=2161.1ms |
 Valid: loss=0.887, acc= 60.0% |
 lr=1.1e-02
Epoch  24 | Train: loss=0.125, acc= 99.2% | time=2164.7ms |
 Valid: loss=0.861, acc= 64.0% |
Epoch  25 | Train: loss=0.119, acc= 99.1% | time=2104.5ms |
 Valid: loss=0.868, acc= 62.0% |
Epoch  26 | Train: loss=0.127, acc= 99.0% | time=2081.2ms |
 Valid: loss=0.876, acc= 62.0% |
Epoch  27 | Train: loss=0.122, acc= 99.0% | time=2080.7ms |
 Valid: loss=0.871, acc= 62.0% |
Epoch  28 | Train: loss=0.121, acc= 99.0% | time=2081.1ms |
 Valid: loss=0.866, acc= 62.0% |
 lr=3.7e-03
Epoch  29 | Train: loss=0.119, acc= 99.0% | time=2081.6ms |
 Valid: loss=0.867, acc= 62.0% |
Epoch  30 | Train: loss=0.122, acc= 98.9% | time=2121.1ms |
 Valid: loss=0.868, acc= 62.0% |
Epoch  31 | Train: loss=0.114, acc= 99.1% | time=2148.6ms |
 Valid: loss=0.867, acc= 62.0% |
Epoch  32 | Train: loss=0.121, acc= 99.1% | time=2142.3ms |
 Valid: loss=0.866, acc= 62.0% |
Epoch  33 | Train: loss=0.112, acc= 99.2% | time=2145.4ms |
 Valid: loss=0.867, acc= 62.0% |
 lr=1.2e-03
Epoch  34 | Train: loss=0.112, acc= 99.2% | time=2142.9ms |
 Valid: loss=0.867, acc= 62.0% |
Epoch  35 | Train: loss=0.114, acc= 99.1% | time=2146.0ms |
 Valid: loss=0.867, acc= 62.0% |
Epoch  36 | Train: loss=0.114, acc= 99.2% | time=2179.7ms |
 Valid: loss=0.867, acc= 62.0% |
Epoch  37 | Train: loss=0.116, acc= 99.0% | time=2296.8ms |
 Valid: loss=0.867, acc= 62.0% |
Epoch  38 | Train: loss=0.116, acc= 99.0% | time=2305.1ms |
 Valid: loss=0.866, acc= 62.0% |
 lr=4.1e-04
Test: loss=0.966 , acc= 60.4%
------------------------------
Representation Matrix
------------------------------
Layer 1 : (27, 17640)
Layer 2 : (180, 17640)
Layer 3 : (180, 17640)
Layer 4 : (180, 17640)
Layer 5 : (180, 17640)
Layer 6 : (180, 4410)
Layer 7 : (360, 4410)
Layer 8 : (20, 4410)
Layer 9 : (360, 4410)
Layer 10 : (360, 22050)
Layer 11 : (360, 6050)
Layer 12 : (720, 6050)
Layer 13 : (40, 6050)
Layer 14 : (720, 12100)
Layer 15 : (720, 12100)
Layer 16 : (720, 3600)
Layer 17 : (1440, 3600)
Layer 18 : (80, 3600)
Layer 19 : (1440, 3600)
Layer 20 : (1440, 3600)
------------------------------
Skip Updating GPM for layer: 1
Skip Updating GPM for layer: 2
Skip Updating GPM for layer: 3
Skip Updating GPM for layer: 4
Skip Updating GPM for layer: 5
Skip Updating GPM for layer: 6
Skip Updating GPM for layer: 7
Skip Updating GPM for layer: 8
Skip Updating GPM for layer: 9
Skip Updating GPM for layer: 10
Skip Updating GPM for layer: 11
Skip Updating GPM for layer: 12
Skip Updating GPM for layer: 13
Skip Updating GPM for layer: 14
Skip Updating GPM for layer: 15
Skip Updating GPM for layer: 16
Skip Updating GPM for layer: 18
----------------------------------------
Gradient Constraints Summary
----------------------------------------
Layer 1 : 10/27
Layer 2 : 75/180
Layer 3 : 65/180
Layer 4 : 68/180
Layer 5 : 45/180
Layer 6 : 55/180
Layer 7 : 132/360
Layer 8 : 11/20
Layer 9 : 174/360
Layer 10 : 134/360
Layer 11 : 139/360
Layer 12 : 386/720
Layer 13 : 24/40
Layer 14 : 335/720
Layer 15 : 360/720
Layer 16 : 260/720
Layer 17 : 551/1440
Layer 18 : 41/80
Layer 19 : 937/1440
Layer 20 : 1037/1440
----------------------------------------
Accuracies =
 60.2%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 
 63.4%  79.6%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 
 62.8%  77.4%  63.6%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 
 60.6%  75.8%  64.2%  66.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 
 62.2%  77.0%  62.8%  66.6%  65.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 
 62.6%  75.0%  64.0%  68.4%  67.4%  60.8%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0%   0.0% 
****************************************************************************************************
Task  6 (iMiniImageNet-6-[67, 99, 54, 95, 88])
****************************************************************************************************
----------------------------------------
Task ID :6 | Learning Rate : 0.1
----------------------------------------
Layer 1 - Projection Matrix shape: torch.Size([27, 27])
Layer 2 - Projection Matrix shape: torch.Size([180, 180])
Layer 3 - Projection Matrix shape: torch.Size([180, 180])
Layer 4 - Projection Matrix shape: torch.Size([180, 180])
Layer 5 - Projection Matrix shape: torch.Size([180, 180])
Layer 6 - Projection Matrix shape: torch.Size([180, 180])
Layer 7 - Projection Matrix shape: torch.Size([360, 360])
Layer 8 - Projection Matrix shape: torch.Size([20, 20])
Layer 9 - Projection Matrix shape: torch.Size([360, 360])
Layer 10 - Projection Matrix shape: torch.Size([360, 360])
Layer 11 - Projection Matrix shape: torch.Size([360, 360])
Layer 12 - Projection Matrix shape: torch.Size([720, 720])
Layer 13 - Projection Matrix shape: torch.Size([40, 40])
Layer 14 - Projection Matrix shape: torch.Size([720, 720])
Layer 15 - Projection Matrix shape: torch.Size([720, 720])
Layer 16 - Projection Matrix shape: torch.Size([720, 720])
Layer 17 - Projection Matrix shape: torch.Size([1440, 1440])
Layer 18 - Projection Matrix shape: torch.Size([80, 80])
Layer 19 - Projection Matrix shape: torch.Size([1440, 1440])
Layer 20 - Projection Matrix shape: torch.Size([1440, 1440])
----------------------------------------
Epoch   1 | Train: loss=1.499, acc= 39.0% | time=2189.0ms |
 Valid: loss=1.694, acc= 38.0% |
Epoch   2 | Train: loss=0.766, acc= 72.4% | time=2146.8ms |
 Valid: loss=0.903, acc= 62.0% |
Epoch   3 | Train: loss=0.709, acc= 73.9% | time=2141.0ms |
 Valid: loss=0.804, acc= 66.0% |
Epoch   4 | Train: loss=0.778, acc= 68.6% | time=2140.5ms |
 Valid: loss=0.781, acc= 68.0% |
Epoch   5 | Train: loss=0.606, acc= 77.4% | time=2143.0ms |
 Valid: loss=0.823, acc= 64.0% |
Epoch   6 | Train: loss=0.510, acc= 83.7% | time=2166.4ms |
 Valid: loss=0.783, acc= 62.0% |
Epoch   7 | Train: loss=0.555, acc= 80.6% | time=2209.0ms |
 Valid: loss=0.872, acc= 66.0% |
Epoch   8 | Train: loss=0.459, acc= 84.4% | time=2277.5ms |
 Valid: loss=0.707, acc= 68.0% |
Epoch   9 | Train: loss=0.433, acc= 85.6% | time=2204.1ms |
 Valid: loss=0.795, acc= 62.0% |
Epoch  10 | Train: loss=0.357, acc= 90.9% | time=2150.2ms |
 Valid: loss=0.699, acc= 70.0% |
Epoch  11 | Train: loss=0.372, acc= 88.2% | time=2244.3ms |
 Valid: loss=0.637, acc= 76.0% |
Epoch  12 | Train: loss=0.319, acc= 91.3% | time=2244.1ms |
 Valid: loss=0.721, acc= 70.0% |
Epoch  13 | Train: loss=0.278, acc= 93.8% | time=2147.8ms |
 Valid: loss=0.730, acc= 66.0% |
Epoch  14 | Train: loss=0.250, acc= 94.1% | time=2166.4ms |
 Valid: loss=0.811, acc= 66.0% |
Epoch  15 | Train: loss=0.250, acc= 93.8% | time=2196.0ms |
